23.541	21.398	21.681	24.097	23.131	24.474	22.649	21.823	21.375	22.299	21.393	18.477	15.534	11.3	8.528	7.884	5.86	3.402	1.179	0.27	0.033
23.97	21.664	21.441	24.121	23.3	24.263	22.889	21.867	21.277	22.109	21.705	19.007	16.14	11.987	8.727	7.805	5.956	3.53	1.332	0.294	0.034
23.878	22.013	21.261	23.783	23.779	23.822	23.162	21.831	21.237	21.785	21.869	19.546	16.611	12.739	9.047	7.665	6.077	3.61	1.442	0.334	0.035
23.434	22.438	21.17	23.154	24.435	23.329	23.396	21.763	21.231	21.406	21.892	20.067	16.997	13.51	9.476	7.529	6.212	3.665	1.52	0.369	0.036
22.928	22.868	21.176	22.46	24.998	23.038	23.499	21.733	21.222	21.07	21.799	20.523	17.388	14.237	9.995	7.489	6.322	3.734	1.566	0.376	0.038
22.592	23.188	21.302	21.899	25.258	23.101	23.451	21.784	21.194	20.839	21.631	20.871	17.843	14.886	10.593	7.606	6.391	3.841	1.592	0.341	0.04
269.164	256.196	297.154	349.122	342.538	314.15	263.582	279.342	254.941	251.487	231.715	180.571	151.331	123.279	100.584	87.495	56.057	29.567	8.684	1.654	0.163
278.568	255.058	286.628	342.178	349.756	329.962	276.557	282.499	260.756	252.647	237.903	188.717	154.889	126.162	100.692	86.387	57.398	30.496	10.056	1.815	0.169
285.442	257.084	278.449	332.461	355.491	343.133	295.137	284.091	270.323	253.591	243.12	199.018	158.597	129.94	102.159	84.805	59.19	30.886	11.064	2.13	0.177
291.011	261.734	272.743	321.309	358.781	353.598	317.07	286.254	282.144	255.092	247.555	210.435	162.972	134.392	104.707	83.39	61.056	31.002	11.727	2.39	0.185
297.381	267.91	269.434	310.442	358.468	361.949	338.7	292.285	293.612	258.485	251.532	221.359	168.86	139.189	107.977	82.913	62.439	31.321	11.888	2.41	0.195
306.555	274.071	268.397	301.016	354.236	368.466	357.314	303.88	303.16	264.663	255.238	230.742	176.671	144.109	111.757	83.714	63.129	32.012	11.599	2.042	0.206
318.25	280.854	268.517	296.266	353.175	375.641	370.232	315.694	308.12	272.807	257.965	238.369	185.748	148.477	115.405	84.964	63.361	34.04	12.83	2.436	0.219
331.518	289.047	270.054	291.535	349.121	382.739	380.922	332.278	310.173	284.019	259.943	244.691	196.691	152.735	119.714	87.08	63.033	36.031	13.466	3.049	0.234
345.225	298.17	272.713	286.598	342.114	388.357	389.311	351.234	310.989	296.211	261.74	249.511	208.21	157.216	124.336	89.801	62.644	37.616	13.824	3.517	0.252
356.317	307.534	275.959	281.359	332.949	390.51	395.906	368.737	313.616	306.198	264.427	252.815	218.414	162.57	128.778	92.804	62.731	38.655	13.922	3.591	0.272
362.069	316.516	279.46	276.082	322.457	387.918	400.964	382.276	319.904	312.136	268.612	254.701	226.12	169.097	132.754	95.91	63.507	38.98	14.029	3.14	0.296
368.406	326.326	284.388	269.727	305.77	374.257	398.973	389.156	328.087	314.759	275.258	256.549	233.015	177.589	136.774	99.314	64.914	39.693	15.799	3.497	0.328
368.765	335.19	290.091	265.745	289.419	355.974	394.389	391.215	338.912	312.799	283.54	256.494	237.698	187.103	140.15	102.954	66.602	39.68	17.026	4.008	0.363
364.422	343.098	296.565	264.496	274.648	335.029	387.221	389.685	350.901	308.926	292.226	255.921	240.735	196.918	143.657	106.841	68.685	39.374	17.82	4.399	0.4
358.309	350.043	304.12	266.007	262.665	314.126	377.228	386.656	361.586	307.286	299.289	256.845	243.008	206.028	148.486	110.944	71.274	39.417	18.132	4.462	0.436
352.875	355.679	313.024	270.105	254.275	295.18	364.428	383.443	369.53	310.371	303.707	260.499	245.173	213.957	155.328	115.318	74.481	40.215	18.027	4.023	0.469
2637.137	2739.341	2831.091	3073.079	3604.593	4310.74	4585.507	4550.292	4048.478	3814.334	3917.414	3321.124	3462.994	3092.83	2746.489	2234.744	1103.674	861.253	299.81	53.949	4.848
2629.231	2736.025	2819.989	3017.398	3503.31	4236.499	4596.741	4628.993	4160.186	3822.93	3939.101	3383.259	3426.33	3130.204	2748.325	2296.978	1193.817	822.287	346.651	62.841	5.272
2648.459	2730.831	2816.615	2976.912	3409.96	4139.922	4609.711	4688.596	4297.702	3863.547	3915.791	3510.185	3357.319	3191.763	2758.611	2325.889	1338.188	755.914	383.333	76.772	5.743
2686.327	2722.932	2817.904	2950.213	3323.418	4026.135	4615.766	4732.268	4446.645	3933.838	3868.276	3667.293	3282.399	3259.921	2779.035	2337.971	1501.668	695.195	405.463	88.1	6.27
2727.42	2714.947	2818.976	2932.15	3242.718	3905.834	4600.345	4767.274	4586.097	4026.981	3831.509	3800.545	3243.036	3308.359	2812.264	2352.926	1641.688	675.561	408.122	91.089	6.863
2758.748	2712.79	2815.246	2917.476	3168.919	3786.585	4553.117	4797.004	4701.975	4136.438	3827.459	3877.7	3261.85	3322.436	2858.786	2379.461	1740.071	709.877	392.976	82.044	7.525
2798.532	2721.819	2810.119	2912.433	3121.656	3670.761	4458.865	4798.649	4777.575	4253.633	3850.467	3908.214	3326.786	3294.826	2904.562	2393.208	1790.147	791.144	390.462	97.748	8.263
2823.246	2737.233	2800.353	2908.233	3087.145	3564.333	4337.513	4793.77	4824.064	4385.609	3897.368	3890.729	3450.22	3231.338	2968.807	2410.712	1816.534	893.222	364.748	119.281	9.053
2831.324	2757.764	2788.288	2902.906	3060.821	3468.65	4198.635	4775.454	4846.629	4519.681	3965.647	3846.347	3600.242	3158.719	3035.619	2434.857	1834.51	993.73	339.51	133.144	9.908
2823.34	2778.806	2778.511	2894.016	3037.007	3383.696	4057.415	4732.291	4855.615	4637.811	4049.539	3810.272	3726.538	3118.838	3081.71	2470.463	1857.763	1080.029	325.578	131.771	10.844
2800.71	2793.284	2774.598	2880.484	3012.592	3308.703	3924.211	4658.077	4857.239	4728.579	4144.152	3804.249	3799.417	3135.179	3094.931	2519.583	1890.545	1139.954	337.994	113.466	11.86
2781.993	2805.272	2774.846	2864.478	2988.739	3235.073	3787.652	4549.602	4850.03	4794.843	4250.279	3819.759	3823.318	3196.919	3067.367	2561.846	1905.456	1182.639	396.038	110.732	13.048
2734.975	2815.086	2779.405	2843.6	2968.726	3175.739	3659.655	4411.83	4834.728	4832.251	4371.112	3858.114	3800.894	3313.989	3007.688	2622.66	1921.171	1207.53	451.504	108.828	14.349
2670.898	2821.143	2786.801	2820.71	2950.138	3128.154	3542.297	4255.206	4804.528	4846.146	4494.916	3917.402	3753.296	3455.391	2941.518	2687.77	1944.213	1221.906	500.401	109.563	15.603
2606.606	2820.756	2795.258	2801.112	2930.464	3088.141	3436.939	4096.261	4748.949	4847.443	4605.032	3993.33	3715.182	3574.01	2908.723	2736.456	1981.411	1239.248	534.302	109.448	16.597
2553.684	2810.316	2803.971	2788.488	2908.597	3052.802	3344.739	3946.709	4663.07	4843.039	4691.188	4082.664	3708.095	3643.252	2931.356	2758.3	2035.137	1265.718	554.441	101.443	17.203
5955.442	6131.158	6766.878	7612.739	8450.347	10094.116	8773.391	8073.906	7918.225	9116.275	10480.466	8776.183	7723.546	7027.606	5844.403	4068.847	2594.805	1488.008	523.721	104.652	9.22
5954.734	6052.573	6612.817	7446.459	8182.12	9961.487	9059.47	8163.746	7828.396	8782.96	10401.484	9096.57	7819.445	7093.604	6010.107	4271.122	2699.555	1553.384	598.784	123.868	10.828
5901.307	6003.577	6469.344	7273.432	7999.068	9640.139	9421.442	8252.269	7817.289	8482.293	10152.095	9498.38	7930.075	7152.488	6160.379	4499.093	2820.609	1606.273	659.65	150.726	12.689
5815.079	5980.801	6336.844	7096.894	7873.061	9203.476	9781.707	8358.342	7867.133	8221.737	9788.772	9903.578	8071.818	7213.612	6296.282	4738.284	2962.008	1656.029	713.08	174.441	14.816
5730.23	5970.022	6220.597	6924.195	7750.291	8774.081	10020.413	8516.181	7945.342	8008.874	9402.394	10193.911	8270.851	7289.983	6418.961	4968.204	3127.704	1720.111	756.836	187.234	17.217
5669.869	5950.126	6128.112	6760.602	7597.94	8430.63	10066.043	8740.763	8030.17	7851.802	9051.091	10299.726	8537.217	7390.082	6529.67	5177.102	3318.301	1808.234	793.814	184.581	19.892
5591.066	5920.266	6067.158	6611.204	7438.491	8173.583	9949.031	9045.287	8144.895	7772.491	8717.832	10230.527	8855.767	7491.532	6601.746	5328.225	3493.262	1904.732	857.235	215.786	22.878
5560.722	5871.681	6028.673	6465.333	7266.182	7992.945	9634.77	9416.81	8250.567	7776.103	8408.377	9987.911	9247.409	7601.092	6665.655	5467.683	3685.627	2001.602	893.738	256.234	26.137
5563.14	5804.435	6006.093	6329.706	7087.242	7863.501	9200.293	9780.482	8366.423	7845.367	8138.17	9628.701	9638.213	7736.964	6731.347	5598.597	3886.639	2102.796	924.28	288.49	29.629
5567.967	5729.626	5984.035	6214.103	6912.481	7736.099	8772.312	10021.206	8530.758	7946.702	7924.202	9244.976	9917.17	7929.025	6813.475	5723.18	4082.882	2224.831	956.297	302.031	33.301
5554.595	5665.52	5947.556	6123.297	6748.254	7580.466	8430.151	10069.826	8761.461	8055.167	7778.459	8895.957	10018.314	8189.065	6920.613	5841.813	4267.235	2371.305	1002.832	292.877	37.11
5561.245	5625.264	5909.397	6067.402	6602.326	7426.381	8179.489	9945.78	9048.586	8156.242	7707.022	8568.196	9946.981	8493.739	7016.17	5907.324	4390.186	2511.198	1084.322	317.047	41.102
5539.802	5598.067	5855.843	6039.586	6461.981	7261.34	8007.664	9636.677	9408.057	8247.475	7719.617	8266.758	9714.394	8873.725	7123.387	5972.455	4510.489	2653.794	1142.245	347.775	45.253
5496.082	5583.919	5790.061	6027.947	6333.08	7089.407	7885.909	9217.137	9763.36	8350.313	7793.478	8005.925	9373.052	9255.03	7258.298	6045.489	4632.37	2791.439	1197.484	373.616	49.524
5444.89	5575.322	5724.171	6012.49	6223.888	6918.965	7763.081	8807.205	9998.401	8502.771	7890.929	7800.685	9007.715	9527.469	7448.293	6137.644	4754.841	2932.1	1253.709	384.443	53.861
5395.537	5559.949	5670.023	5979.697	6139.048	6756.33	7609.438	8480.823	10046.01	8721.873	7988.225	7660.994	8673.859	9627.216	7704.325	6255.128	4875.729	3072.626	1328.15	371.738	58.24
971.264	996.856	973.104	933.698	957.207	1143.411	1318.837	1323.458	1220.975	1143.902	1163.73	876.791	739.847	658.018	548.529	453.489	279.285	155.225	56.178	11.218	1.166
968.778	999.243	983.876	945.934	947.883	1107.577	1297.729	1334.077	1241.527	1144.932	1176.684	924.859	750.846	663.425	552.454	455.448	289.172	158.05	61.935	12.477	1.208
976.937	998.231	992.352	957.813	946.595	1072.037	1269.275	1340.204	1262.542	1154.185	1168.816	985.347	762.579	668.401	560.305	453.849	301.662	158.287	65.034	14.654	1.25
990.918	994.492	999.035	968.601	951.17	1039.563	1235.785	1340.937	1282.631	1169.91	1148.768	1048.7	778.36	673.99	570.457	451.607	314.659	157.691	66.171	16.216	1.29
1002.036	990.216	1003.903	978.142	958.332	1013.63	1200.7	1335.186	1300.293	1188.487	1130.73	1100.459	803.48	681.712	580.718	452.28	325.317	159.056	65.206	15.968	1.331
1003.697	988.456	1006.369	986.57	965.782	995.973	1166.516	1322.499	1314.501	1207.412	1123.491	1132.14	840.473	692.549	590.053	457.46	332.611	163.534	62.624	13.074	1.374
1007.339	987.162	1005.986	999.128	975.912	980.975	1126.863	1298.365	1323.316	1226.261	1123.609	1143.431	886.191	703.047	596.072	462.945	336.15	173.952	67.458	14.641	1.419
995.121	989.871	1002.347	1009.696	988.667	976.788	1088.208	1267.847	1328.285	1246.812	1133.114	1135.958	944.959	714.764	602.571	472.087	337.331	184.615	69.341	17.207	1.467
972.008	996.113	996.777	1016.701	1002.602	981.633	1052.797	1232.822	1327.688	1267.206	1149.738	1117.673	1007.234	730.713	610.159	483.526	338.65	193.917	70.184	19.072	1.521
947.662	1002.667	991.726	1019.198	1015.981	991.527	1023.954	1195.659	1319.532	1284.789	1169.017	1101.452	1058.283	755.651	619.631	495.236	342.521	201.573	70.303	18.981	1.583
929.003	1004.618	989.601	1017.577	1027.221	1003.225	1004.285	1158.266	1303.218	1297.63	1188.003	1095.363	1089.486	791.861	631.574	506.214	349.848	206.84	71.297	16.131	1.656
903.769	1002.042	994.997	1021.02	1037.887	1012.789	993.08	1122.304	1281.951	1305.741	1206.686	1095.697	1099.624	835.759	642.078	512.611	356.694	212.424	80.548	17.557	1.744
891.659	991.744	1001.883	1020.078	1047.176	1024.232	990.547	1085.391	1253.748	1309.173	1225.67	1104.277	1090.76	890.966	652.842	519.213	365.405	215.206	87.344	19.938	1.843
889.584	974.395	1009.292	1015.955	1054.7	1037.433	994.863	1050.544	1220.579	1307.304	1243.559	1119.331	1071.39	948.445	667.04	526.952	375.495	216.775	92.233	21.877	1.953
890.886	953.86	1013.677	1011.745	1060.193	1051.773	1003.118	1022.032	1185.276	1299.379	1258.915	1137.282	1054.828	994.94	689.824	536.824	385.972	219.875	94.715	22.171	2.071
890.689	936.07	1011.39	1009.737	1063.087	1066.096	1013.585	1002.473	1149.792	1284.948	1270.687	1155.535	1048.999	1022.997	723.578	549.278	396.406	225.657	95.442	19.857	2.196
283.436	301.65	291.495	276.424	253.32	268.625	293.242	307.843	292.087	257.474	238.056	186.135	153.216	131.273	121.095	94.847	61.036	33.323	11.744	2.383	0.295
278.661	302.935	296.952	282.939	255.689	268.264	291.979	308.898	299.696	262.409	244.002	195.168	157.466	132.449	120.475	96.615	62.847	34.43	13.082	2.673	0.304
277.348	302.331	302.69	289.068	261.116	266.179	292.123	309.138	306.538	270.407	246.964	206.531	161.99	135.035	119.649	98.492	65.008	35.179	13.952	3.157	0.311
278.609	299.787	308.21	294.677	269.52	262.21	293.527	308.961	311.807	281.224	247.712	219.141	167.046	138.721	119.078	100.289	67.421	35.767	14.513	3.531	0.318
281.33	295.99	312.366	300.09	279.046	258.088	294.815	308.804	315.33	292.868	248.687	230.609	173.321	142.955	119.335	101.727	69.867	36.604	14.715	3.566	0.325
284.574	292.335	314.046	305.5	287.711	256.095	294.215	308.985	317.481	303.132	252.16	238.949	181.319	147.326	120.681	102.716	72.176	37.841	14.675	3.103	0.335
289.457	289.501	313.22	311.104	293.715	260.078	288.945	307.438	318.997	307.631	259.868	243.46	190.967	152.222	122.127	103.432	74.134	39.808	15.954	3.511	0.348
295.857	287.237	310.069	316.157	298.678	266.818	281.833	306.439	318.628	311.254	268.738	245.034	202.336	156.687	125.124	103.219	76.401	41.564	16.584	4.131	0.363
302.672	285.978	305.436	319.776	303.828	274.434	274.829	305.817	316.116	315.363	276.992	245.736	214.111	161.049	129.758	102.389	79.044	43.071	16.957	4.588	0.381
308.419	285.917	300.617	321.418	309.831	281.261	270.463	304.576	312.652	320.032	283.575	247.996	224.343	166.439	135.379	102.019	81.651	44.716	17.158	4.618	0.402
312.253	286.925	296.575	321.142	316.241	287.185	269.724	302.006	309.804	324.063	289.116	252.522	232.093	173.725	141.138	103.208	83.676	46.715	17.473	4.053	0.425
318.985	290.24	296.341	321.585	319.941	292.921	269.297	297.97	308.537	323.581	296.85	257.206	237.741	182.824	143.323	104.954	83.016	48.962	19.195	4.445	0.451
319.255	295.602	296.353	321.601	324.488	298.953	271.88	291.737	309.895	320.944	305.043	263.641	240.987	194.711	145.856	108.037	81.667	51.288	20.263	5.061	0.481
315.386	302.779	296.177	321.068	329.847	304.796	276.749	284.244	312.492	317.349	312.453	271.445	242.805	207.561	149.863	111.599	80.483	53.33	21.044	5.544	0.513
310.995	310.226	296.157	320.145	335.144	310.323	282.349	277.627	313.839	314.483	317.644	279.671	244.966	218.907	156.314	114.987	80.322	54.92	21.538	5.599	0.544
308.68	315.633	297.248	318.932	339.361	315.915	287.537	273.539	312.246	313.313	320.102	287.465	248.663	227.385	165.234	118.381	81.383	55.764	22.166	5.012	0.573
301.77	308.712	288.649	265.743	277.063	329.874	351.605	330.714	319.481	304.734	308.451	240.39	185.738	167.749	165.642	157.642	110.831	58.952	21.103	4.128	0.396
297.312	310.938	294.799	269.914	272.934	322.007	352.126	335.321	321.721	304.803	311.175	253.324	191.649	166.44	161.241	155.136	112.829	61.208	23.23	4.629	0.409
293.381	311.451	300.415	275.193	270.848	312.687	350.892	341.042	323.32	307.009	309.452	267.672	199.167	166.082	157.654	151.556	115.168	62.802	24.33	5.476	0.422
290.178	310.411	305.547	281.309	270.614	303.148	348.115	347.126	324.964	310.766	305.299	281.841	208.316	167.03	154.95	147.562	117.635	63.904	24.859	6.094	0.438
288.354	308.483	310.027	287.811	271.904	295.031	344.062	352.36	327.72	314.859	301.849	293.469	219.134	169.808	153.186	144.027	119.573	65.235	24.818	6.048	0.456
288.372	306.628	313.507	294.354	274.541	289.275	338.97	355.986	332.174	318.552	301.036	301.197	231.485	174.732	152.431	141.439	120.549	67.058	24.565	5.035	0.478
287.887	304.685	316.122	301.38	282.53	287.994	334.069	359.113	337.729	321.67	300.946	305.115	243.668	179.859	151.237	137.288	118.617	69.999	27.029	5.63	0.503
291.137	302.366	317.326	308.062	290.516	289.909	327.976	361.054	345.23	324.31	303.654	304.249	258.495	186.422	150.967	134.239	115.522	72.714	28.359	6.609	0.532
296.671	300	317.344	314.62	297.51	294.915	321.781	361.711	354.016	326.877	308.847	300.026	274.537	194.465	151.778	132.419	112.045	74.766	29.168	7.349	0.564
302.146	298.168	316.637	320.586	303.491	301.844	317.316	361.188	362.654	330.615	314.971	295.882	288.761	204.415	154.132	131.727	109.084	76.085	29.499	7.38	0.599
306.019	297.572	315.519	325.249	309.147	309.113	315.905	359.651	369.965	336.511	320.604	294.559	298.687	216.681	158.341	131.938	107.165	76.302	29.937	6.378	0.635
312.263	298.106	313.527	329.199	320.953	317.337	316.611	354.967	373.672	343.147	323.974	295.175	301.021	230.715	163.54	131.396	105.345	75.764	33.091	7.121	0.671
313.272	301.303	311.196	330.911	332.196	326.885	321.577	349.44	376.18	352.202	326.718	299.609	298.286	247.43	170.413	131.625	104.435	74.262	35.05	8.308	0.709
311.053	306.851	308.744	330.894	341.073	337.532	329.872	344.059	377.196	362.293	329.363	306.444	292.687	264.358	178.993	132.896	104.315	72.386	36.132	9.211	0.749
308.935	313.261	306.913	329.416	346.375	348.534	339.727	340.526	376.49	371.224	333.037	313.145	287.897	277.759	189.45	135.653	104.725	70.938	36.244	9.269	0.793
308.946	318.377	306.688	326.644	348.195	358.601	349.909	340.139	374.141	377.601	338.442	318.146	286.276	285.467	201.694	140.147	105.531	70.344	35.574	8.133	0.841
534.984	537.158	587.759	707.353	797.974	810.399	762.608	768.374	721.609	681.705	637.691	561.035	557.433	534.56	450.664	343.166	202.063	115.578	36.225	6.276	0.503
537.791	534.781	573.225	685.407	788.467	818.619	772.783	773.569	733.682	689.601	648.911	570.173	553.11	535.698	456.583	350.43	209.813	117.051	41.831	7.243	0.544
542.706	533.297	562.425	661.618	775.22	823.004	787.097	774.576	747.879	697.695	657.706	584.365	548.534	535.797	464.252	356.203	220.125	115.924	45.839	8.814	0.592
549.334	532.347	554.739	637.484	758.616	823.198	803.409	773.548	762.631	706.35	664.898	601.177	545.324	534.965	472.87	361.658	231.585	114.057	48.228	10.048	0.647
554.204	531.937	548.907	615.314	739.392	819.487	818.243	774.611	775.462	716.326	672.092	617.294	545.918	533.77	481.124	368.392	242.366	114.006	48.523	10.192	0.708
553.884	532.207	543.941	596.664	718.267	812.253	829.2	780.429	784.789	728.116	680.328	630.867	551.554	532.804	488.127	377.26	251.79	117.112	46.672	8.683	0.776
553.477	539.711	545.593	582.031	688.112	794.217	834.171	786.277	785.676	738.696	688.468	645.049	563.526	531.052	493.398	385.411	258.652	125.427	49.871	10.286	0.85
544.911	545.115	549.919	573.992	659.254	771.52	833.747	798.437	781.869	751.134	696.153	656.3	581.174	530.072	497.207	396.887	264.262	133.899	50.665	12.672	0.931
529.308	546.716	555.925	571.103	633.96	744.993	826.563	814.538	775.743	763.551	703.778	664.676	601.896	531.557	499.2	410.953	270.056	141.436	50.733	14.395	1.019
510.835	543.134	561.769	571.299	613.78	715.953	812.501	828.859	771.658	772.595	711.493	671.086	621.5	537.151	500.102	425.157	277.626	148.047	50.48	14.476	1.115
494.52	533.42	565.218	573.118	598.953	686.193	792.314	836.253	772.607	776.049	719.108	676.346	636.941	547.173	501.117	437.092	287.951	153.403	50.929	12.398	1.218
485.919	526.344	559.266	566.843	584.113	661.477	771.367	835.674	780.333	776.137	728.27	680.119	644.037	556.062	498.972	439.588	298.158	160.517	57.508	13.289	1.337
475.212	518.778	552.351	561.451	571.286	636.441	746.602	827.617	792.795	770.321	738.643	683.656	647.516	568.568	497.157	439.425	309.965	165.435	62.444	14.693	1.465
464.223	510.649	544.894	556.878	560.303	612.051	719.265	813.26	806.749	761.991	748.611	687.474	648.69	582.687	496.651	438.146	322.382	169.175	66.164	15.838	1.593
453.349	502.056	537.702	552.853	550.993	589.62	691.146	795.041	817.179	756.748	755.837	692.504	649.903	595.602	499.267	437.74	333.539	174.191	68.242	15.946	1.71
442.408	492.972	531.215	549.143	543.475	570.091	663.574	774.708	821.065	757.942	759.167	699.362	652.702	605.791	506.136	439.255	342.518	181.619	69.263	14.256	1.811
1891.422	1968.305	2173.807	2650.332	3296.834	3419.603	3331.236	3275.908	3000.292	2567.84	2415.768	2146.497	1933.769	2112.672	1810.248	1362.085	831.563	497.986	178.55	36.022	2.972
1908.89	1969.647	2137.188	2566.684	3264.799	3501.886	3412.965	3345.387	3104.73	2652.679	2454.959	2203.092	1932.053	2075.246	1847	1404.524	864.081	502.977	199.437	40.636	3.243
1959.355	1972.261	2117.275	2492.431	3196.467	3583.824	3513.566	3415.212	3210.904	2765.671	2490.418	2267.982	1964.801	2018.047	1894.435	1446.233	910.101	501.639	213.587	47.746	3.565
2033.622	1974.127	2112.047	2428.333	3099.436	3652.432	3627.145	3489.271	3316.829	2897.898	2530.206	2336.57	2022.377	1955.814	1942.68	1489.196	964.973	500.914	222.359	53.251	3.926
2115.069	1978.376	2113.478	2372.632	2990.906	3690.198	3742.607	3574.083	3420.658	3034.616	2587.087	2402.836	2089.516	1911.747	1976.119	1536.623	1021.947	510.224	224.807	53.839	4.3
2192.54	1992.101	2112.44	2324.207	2884.372	3684.699	3848.494	3672.48	3520.616	3165.177	2667.812	2462.897	2155.995	1899.157	1985.433	1589.354	1077.128	534.028	221.968	47.062	4.672
2297.886	2025.157	2102.934	2296.385	2807.733	3649.411	3926.441	3757.232	3598.155	3277.534	2757.386	2511.323	2221.747	1907.935	1964.46	1638.107	1119.609	569.845	237.269	53.935	5.048
2380.849	2078.888	2089.72	2277.131	2734.901	3574.546	4003.095	3853.69	3665.31	3385.295	2869.395	2547.961	2291.566	1945.986	1919.521	1695.003	1160.489	608.314	242.544	64.233	5.421
2439.582	2150.081	2075.708	2260.563	2662.084	3466.013	4064.884	3953.642	3723.272	3483.599	2993.694	2578.561	2358.665	2003.37	1864.089	1748.564	1202.778	646.276	244.825	71.749	5.807
2469.927	2227.286	2068.715	2237.274	2585.148	3340.033	4090.705	4044.563	3777.84	3567.104	3113.04	2615.269	2414.361	2064.149	1820.375	1782.197	1248.543	684.999	246.11	72.21	6.224
2466.52	2294.281	2076.416	2202.888	2503.969	3209.357	4065.937	4117.837	3834.088	3632.463	3215.599	2666.57	2453.532	2117.912	1801.993	1787.322	1297.05	722.296	252.503	63.412	6.685
2458.133	2351.857	2107.957	2177.665	2419.696	3024.863	3925.131	4135.653	3878.893	3677.772	3311.251	2746.298	2487.723	2173.62	1808.817	1763.268	1338.3	761.842	284.697	68.415	7.287
2405.548	2397.196	2147.953	2146.164	2356.083	2852.966	3728.901	4128.09	3917.54	3697.117	3388.404	2839.529	2503.559	2227.037	1837.922	1714.358	1382.154	793.352	309.584	76.003	7.944
2324.035	2429.915	2193.926	2114.635	2309.245	2701.749	3500.393	4089.47	3948.463	3701.215	3449.075	2939.816	2513.299	2276.41	1882.693	1658.187	1423.227	819.901	330.774	82.499	8.626
2239.196	2450.293	2242.071	2095.229	2271.787	2575.387	3273.284	4012.202	3968.68	3706.535	3497.543	3037.148	2536.081	2319.663	1933.629	1619.552	1451.554	850.869	347.417	84.415	9.292
2169.476	2457.462	2289.985	2096.049	2238.6	2474.829	3070.849	3894.643	3976.137	3723.486	3537.571	3126.127	2583.719	2356.473	1985.906	1612.176	1462.481	889.177	363.948	78.648	9.922
463.548	597.383	575.271	506.85	518.774	593.998	634.956	622.244	585.853	586.451	648.563	573.495	437.403	380.49	364.922	345.027	242.031	140.569	52.712	10.186	0.914
431.681	587.611	590.019	520.158	515.221	584.006	634.12	629.772	592.508	579.16	642.529	594.429	456.899	381.392	357.737	340.456	246.262	143.34	57.938	11.592	0.963
430.044	566.016	601.671	535.815	513.05	572.036	630.542	635.318	599.943	575.849	627.858	612.286	480.326	383.746	352.044	333.091	251.665	144.096	60.487	13.798	1.013
449.019	534.554	610.231	553.013	513.076	560.194	624.996	639.332	608.116	576.452	608.953	626.089	506.085	388.993	348.185	324.934	257.379	144.013	61.375	15.368	1.065
472.935	500.543	613.362	570.437	516.798	550.905	618.54	642.498	617.025	580.149	592.31	634.589	531.946	399.227	346.725	318.389	261.873	145.265	60.753	15.249	1.121
491.224	474.559	607.351	586.816	525.027	545.126	611.796	644.981	626.379	586.105	581.744	637.021	556.215	415.363	348.082	314.508	264.358	148.644	59.398	12.744	1.182
524.796	458.921	593.948	604.814	541.473	541.323	602.443	646.032	632.314	591.456	572.346	629.948	574.068	432.469	348.23	307.861	260.701	153.988	63.771	14.119	1.243
541.851	456.638	570.164	623.733	562.248	542.496	593.395	646.318	640.595	599.233	569.882	616.309	592.352	454.616	351.262	303.689	255.939	159.426	65.406	16.38	1.311
546.902	468.421	538.534	640.457	584.639	548.987	585.448	644.53	650.733	607.91	573.305	598.482	609.127	479.465	357.631	301.746	251.457	163.863	65.894	17.977	1.382
549.339	488.695	507.61	648.962	606.047	560.255	579.614	640.113	660.543	616.6	579.539	581.519	620.626	503.989	368.116	301.849	248.307	167.059	65.5	17.743	1.453
555.835	507.633	486.654	645.003	625.421	575.053	576.921	633.725	667.727	625.673	586.059	569.556	624.154	526.558	382.969	304.065	246.763	168.38	65.597	14.9	1.522
561.78	522.964	478.295	632.223	646.116	590.504	576.55	626.012	670.632	636.561	592.677	561.872	618.582	545.952	398.404	304.864	243.182	168.69	72.254	16.187	1.591
567.186	538.33	480.533	603.952	668.856	608.118	579.746	617.34	669.638	649.229	599.452	560.881	603.325	566.132	417.321	307.11	240.344	167.101	76.243	18.412	1.658
573.764	553.087	491.399	566.037	689.591	626.954	586.653	608.805	665.027	662.343	606.162	565.519	581.845	584.873	438.202	311.487	238.757	164.62	78.334	20.063	1.725
580.94	567.382	505.708	530.339	701.047	646.689	597.036	602.206	658.181	673.406	613.804	572.586	561.429	597.896	459.573	319.346	238.88	162.76	78.435	19.938	1.795
587.405	581.855	519.551	505.619	697.931	667.229	610.345	598.935	650.39	680.444	623.382	579.441	547.599	601.935	480.811	331.384	240.886	162.078	77.291	17.185	1.869
401.331	428.229	421.083	415.439	411.714	483.025	588.423	610.317	546.299	497.822	491.434	427.751	347.976	312.637	271.447	227.406	144.763	96.398	36.224	6.931	0.601
390.268	427.439	424.726	421.013	416.405	473.245	577.452	615.857	560.08	501.295	491.943	438.365	355.344	313.36	272.91	229.745	149.016	95.441	40.262	7.878	0.641
381.036	424.162	428.809	424.696	423.388	466.528	564.751	619.277	575.93	508.492	489.859	449.292	365.67	313.521	275.83	230.907	156.033	92.851	42.777	9.421	0.684
373.78	418.326	433.174	427.428	430.927	462.964	551.933	620.753	592.435	519.242	487.125	459.813	378.153	314.178	279.546	232.013	164.322	90.359	44.094	10.595	0.733
368.541	410.822	436.716	430.377	437.307	462.308	541.084	620.387	607.765	532.87	486.716	468.728	391.46	317.032	283.192	234.292	172.008	90.064	44.12	10.67	0.788
